video_id,image,fall_probability,confidence,label,reason
2659491,frame_4497.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps. There is no visible indication of a fall or any unusual position that would suggest a fall has occurred.
2659491,frame_4502.jpg,0,100,normal,"The person is holding onto the handrail and appears to be standing normally on the escalator, indicating no fall has occurred."
2659491,frame_4507.jpg,0,100,normal,"The person appears to be standing normally on the escalator, with no signs of a fall or distress."
2659491,frame_4512.jpg,0,100,normal,"The person is standing on the escalator steps, holding onto the handrail, and there is no indication of any loss of balance or fall."
2659526,frame_4148.jpg,0,100,normal,The image shows people using the escalator normally without any visible signs of a fall or accident.
2659526,frame_4152.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The individuals on the escalator are standing upright, and there are no signs of a fall or accident."
2659526,frame_4157.jpg,0,100,normal,The image shows people using the escalator normally without any visible signs of a fall or accident.
2659526,frame_4162.jpg,0,100,normal,The escalator appears to be functioning normally with no visible obstructions or people in distress. The individuals are using the escalator safely.
2659526,frame_4167.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The area is clean and well-maintained, suggesting a safe environment."
2659526,frame_4172.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The area is clean and well-maintained, suggesting a safe environment."
2659526,frame_4177.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The area is clean and well-maintained, suggesting a safe environment."
2659526,frame_4182.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The area is clean and well-maintained, suggesting a safe environment."
2659526,frame_4187.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The area is clean and well-maintained, suggesting a safe environment."
2659526,frame_4192.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. There are no signs of a fall, such as people lying on the ground or broken equipment."
2659526,frame_4197.jpg,80,85,fallOnEscalator,"The image shows a person lying on the escalator steps, which suggests they may have fallen. The position and context strongly indicate an incident, though the exact cause is not clear."
2659526,frame_4202.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. There are no signs of a fall, such as people lying on the ground or scattered belongings."
2659526,frame_4207.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. There are no signs of a recent fall, such as debris or people gathered around the escalator."
2659526,frame_4212.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. There are no signs of a fall, such as people lying on the ground or scattered belongings."
2659526,frame_4217.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The area is clean and well-maintained, suggesting a safe environment."
2659526,frame_4222.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The area is clean and well-maintained, suggesting a safe environment."
